posicao,ar - Árabe,arz - Árabe egípcio,az - Azerbaijano,be - Bielo-russo,bg - Búlgaro,ca - Catalão,ckb - Sorani central kurdish,cs - Tcheco,de - Alemão,en - Inglês,eo - Esperanto,es - Espanhol,fa - Persa,fi - Finlandês,fr - Francês,gl - Galego,he - Hebraico,hi - Hindi,hr - Croata,id - Indonésio,it - Itália,nl - Holandês,pl - Polonês,ps - Pashto,pt - Português,ro - Romeno,ru - Russo,ta - Tâmil,tr - Turco
639,0.4193293844567225,0.5758811279406246,0.16098800639352373,0.621876807114798,0.1361971739271992,0.10287777919122532,0.5592282464887974,0.17034081687855018,0.12545508565144314,0.0649296310384177,0.025068723057070474,0.10372138777319406,0.6061951280308471,0.05182564471102025,0.09699921281499263,0.1354185784326577,0.4778455969496518,0.18775947543225557,0.17397654412945995,0.05431632563449551,0.025796298196996192,0.11238402788456608,0.04852570123579572,0.2859388165143564,0.020130894010411016,0.08094543189825187,0.2221384052650457,0.5700577764538743,0.08089352493694785
640,0.4693967016081817,0.5518869637862771,0.1488765336982395,0.49797935485586287,0.19712053135378005,0.1475285869764944,0.5013898286093523,0.16067601589646485,0.12050623705694274,0.06732597945987068,0.10418234431609244,0.043392213508353816,0.5430784708508023,0.10739310097017607,0.2715076963931752,0.12851000235966537,0.4880841041874131,0.21275001221060874,0.16798843272137742,0.04418715121709768,0.054031954565671114,0.13204162181557227,0.06009540121922019,0.2880047313500551,0.0567725770568287,0.15080261575190657,0.37320003084463993,0.6092843976698299,0.05837890654975364
641,0.5074019146008377,0.5267546886540022,0.2100462265561216,0.39161299328002563,0.22988995246467403,0.1451115916832747,0.5824976405235236,0.11798547678991278,0.20048601595515875,0.07255135032331683,0.03852370201992775,0.1080683855063786,0.5277769568887649,0.10727908455181184,0.24064625043864218,0.1211753755800844,0.47969526809818985,0.2224101299208754,0.22188143539411997,0.042500618727895484,0.03646036470628489,0.1146714336972679,0.058999576403852866,0.14890384989305838,0.032645743784694425,0.1307082191028044,0.38683202075978373,0.6157055797317303,0.06025384579967563
642,0.5175470402743809,0.5375939849624056,0.20292538205903665,0.39217465286778763,0.17360942892492015,0.13913270858952076,0.549889460143163,0.07498283431472508,0.19547951948276548,0.07234214530239635,0.02450756018277872,0.16692393531605165,0.5553219947859986,0.041000995052378475,0.22947391382695204,0.12820848955192576,0.4941348196333979,0.17373711780795187,0.2007258759438577,0.0437560375867217,0.09059153580348284,0.16319391050284476,0.05808608210398364,0.29752819366128724,0.09521135278743759,0.323274940925771,0.3969235824038031,0.6218930878039348,0.06415975607884467
643,0.5289701516047638,0.6625137723535888,0.14668594689695624,0.40632249230626094,0.2198046493455752,0.21492883291636633,0.5886236602698633,0.22776783670751755,0.1279383788529846,0.07282236591860025,0.021440559404391546,0.10012481093670417,0.5945554928824639,0.04155380192929603,0.18606018645852107,0.11984478645027652,0.5306151813132098,0.3472773395526034,0.15077626371058428,0.055887096130356,0.03788703000444771,0.15720949305448767,0.09221872294970254,0.37161149458811327,0.05824135473140807,0.2582291774791333,0.3192453791711509,0.6072328445590172,0.06459204084451559
644,0.5450668267616143,0.5870110057753077,0.19547681197750777,0.4221087824948322,0.23800742332486813,0.11556347086177898,0.5814741233305893,0.1364619962131458,0.08452952679961151,0.07031666032712058,0.018626987020845753,0.12816255749662703,0.5246007588440798,0.07685397606346223,0.3647511831485504,0.11242494952937787,0.4809637222123353,0.18193501514115473,0.09659115804232565,0.0413150562443616,0.12026069998973626,0.1765146855297554,0.06747334106856728,0.329675448830125,0.019724820182733194,0.27560035902477154,0.34527222071351726,0.603015514310479,0.08423413975331634
645,0.47457997366755156,0.5611371423728402,0.12773823350160413,0.5140016085398846,0.20998241844110188,0.14687840110814288,0.6121947225298761,0.1576174028838352,0.19974102799469634,0.1060193990110308,0.022472375011960255,0.12803035899669118,0.5973179628646943,0.07420050305425802,0.30074260947087883,0.12871319577357698,0.4522493288552485,0.18084369199960948,0.06516087572478046,0.042301029084202885,0.0688494303602587,0.12514736788149056,0.09592979354292133,0.2665860554799404,0.0169471024040434,0.2230899332629125,0.40324673365317887,0.5715598597358813,0.08015685030669195
646,0.4690162779707967,0.6603828411608732,0.10914699354898066,0.4168610872931997,0.17645764146643206,0.14954274972084414,0.7241804320750895,0.07194502819333759,0.12813349474739139,0.14512647394446554,0.018626987020845753,0.2952847905625825,0.6359822636578443,0.07653611210923467,0.2091825605326303,0.13528093128129826,0.5031313777683537,0.24192726140470855,0.2738611634462311,0.0517675658845414,0.21998357795340245,0.12054692705930586,0.12178757574083285,0.3486595858448376,0.09212691967082098,0.2681756290565831,0.351622193389189,0.5979202268354795,0.09736383029881363
647,0.44356207295217676,0.6586484326758928,0.11791509032577074,0.31403085471960246,0.14943413427101637,0.1567089287481095,0.7666057584154662,0.05155947649861636,0.12476331111672806,0.14454165081780146,0.036788493316472576,0.10348420811154446,0.61157616258228,0.139428259487548,0.08829275694951583,0.13869589156026318,0.4336731023358489,0.29973228240695526,0.23169609604346486,0.058948801264600004,0.19135447671832767,0.12885078681634116,0.03828572480984216,0.18543205975759935,0.050404993844093526,0.5699945657815202,0.4270842762741016,0.6218759168717847,0.05023455924859188
648,0.4917763109012179,0.6245928831741185,0.21415429550498488,0.3827361130497784,0.21791886436152885,0.17923928253402877,0.6983985726783399,0.11733526143858841,0.1636711942423073,0.30152149106123993,0.040770939521123734,0.06767785558480344,0.5190732491401011,0.04272851654274584,0.1652234941530174,0.13189218950735426,0.4993241222108211,0.33226439630751203,0.343250230031109,0.04052268535890213,0.20814601936433003,0.17785381106156134,0.11614822181704329,0.4217970218419862,0.03582953539106204,0.14837858795801617,0.27532529361080105,0.6184379976304117,0.07559100233791877
649,0.546936252292201,0.5814899567759975,0.13918850545634354,0.5660099569948223,0.171385036139871,0.15612941525675283,0.6996655792245403,0.2533967249953185,0.1916392839246675,0.23710060859642446,0.014688502884687482,0.03846587529015627,0.5530310720053861,0.13041750739379204,0.0734595358453703,0.1318331978710574,0.5367491982234074,0.2966842092409885,0.14386802786662567,0.056116624220602485,0.23085292004516073,0.16951791480854989,0.09187616258725159,0.24531523429904745,0.029336674082553915,0.3825689809924472,0.24338432757007933,0.5769254027516795,0.08129767282437983
650,0.5256325285986445,0.5708837310667971,0.1701499488288123,0.4482143213224594,0.19602656768900184,0.19548686200511678,0.6745366160582305,0.154049021035767,0.23398386746309424,0.1772441993153291,0.03306464751472085,0.1402742730054552,0.6275792154328277,0.10731363498161917,0.11734272897125353,0.13730631079415845,0.4444436030155132,0.27812255787828466,0.09090245220464732,0.08464796378645506,0.18908618153204015,0.11071813009380288,0.09601082932758712,0.22721822541966397,0.04882389787675223,0.09376163930222192,0.37906051249040296,0.602383176069992,0.06555636839870466
651,0.4801778480504775,0.6532212172944436,0.13313420650161567,0.4941507640564451,0.23899980464934556,0.13149302463639068,0.643607003874282,0.17049686856286805,0.09185524174415866,0.16967002662609354,0.05681709452103326,0.0936626372045461,0.5790098536661832,0.0156098841869593,0.20775993702519946,0.1808421383812695,0.5364538566684716,0.23235872325876716,0.07893353196337027,0.0576514685805983,0.2095726846624928,0.16013762878671373,0.11177597288984656,0.3317778209864537,0.01352571440914102,0.20609120938837566,0.41294267925932626,0.5680674414489879,0.058724222782686075
652,0.47798892610568067,0.5149649486033927,0.12636696066143072,0.40692735647769673,0.1787367324347202,0.19761410055265793,0.6558611981400002,0.039179376209400485,0.09642716190628225,0.21126378851274252,0.013705821353669656,0.15832714462904718,0.5584031124685047,0.09559412919096716,0.12132133271370177,0.18950079966440314,0.44824328571266303,0.33085559734297165,0.14555492266573178,0.0882964624731552,0.04438058092989844,0.11478676508278224,0.21024550159308983,0.24690112774645145,0.023271486273408637,0.08736269439542788,0.4291629368120722,0.5959866305629156,0.07545031794672413
653,0.4407088956717897,0.6390402334338261,0.10164380253671101,0.48617453322432524,0.22338086865924334,0.1544474126842783,0.49405067164275573,0.22637377499427802,0.12470122878668954,0.2388836059338152,0.0424208100916221,0.061526737146612054,0.6491881550426639,0.09564595483567817,0.10873585675129699,0.12120814871136054,0.4293887565741894,0.1821181742698057,0.16581956797966957,0.054466017867264904,0.03997399842622057,0.11492131836588232,0.23683260585299373,0.3202411044137663,0.02250253796142293,0.2808941426451822,0.306947755214253,0.597831385925659,0.0715444076675551
654,0.4928863751868684,0.5311981644933592,0.1271661511217415,0.5211104242690117,0.18101582340300837,0.20296399949115884,0.47972574048775396,0.09361540542227587,0.08792188269100293,0.14233073411943709,0.03907193487407454,0.14482345667971808,0.5146802794334753,0.03768415379087314,0.1270118267434251,0.14057706929550873,0.562707070401097,0.247806669434405,0.15781594590252512,0.06875264456277894,0.15783639536077188,0.1151455738377159,0.16716577343131298,0.302605888262363,0.023612761086031497,0.1008261233262302,0.36544863864498156,0.5987369659560142,0.06562287374726944
655,0.47259166575028155,0.6010285375273936,0.1781073560019779,0.4315805566079751,0.18481083544963206,0.13624927560813582,0.6000073262283285,0.2465564594993861,0.2007476486317497,0.07427253708634457,0.04177172308034452,0.11378013834184203,0.6339071989967735,0.04411744382100119,0.09009000464723682,0.20320652316404908,0.5180328737869226,0.29520825192927624,0.34153412493245106,0.0686488579480588,0.1828902802011701,0.10380465426213542,0.241335617069083,0.3447465000972194,0.023115968637276718,0.15000885350201798,0.27902665043970387,0.6294938382483262,0.11580371713740517
656,0.4882098393007337,0.6333617861077818,0.13123397306900642,0.523337122042979,0.21576219313668044,0.1385319933850655,0.5972750740164536,0.0729541624185931,0.26859476645957775,0.06480125523012553,0.04070887542442789,0.08573461539957,0.6763464471423855,0.05007048287680704,0.12861939130682198,0.20190870716551745,0.5130593977304136,0.24330248119566278,0.12282930961457006,0.08731048963331392,0.17132300112901577,0.1001332718232611,0.1459472899055196,0.27186629075118285,0.05941205693673457,0.14360380273176332,0.4214316606821362,0.605510525408127,0.09987057036010089
657,0.47195564498152875,0.6233942343782157,0.14553890735140235,0.5015786290188573,0.19457185648238573,0.16046163196652963,0.5321449041772426,0.1447951561557188,0.1236591325324713,0.2532141498668695,0.020589764078852407,0.11827488733966074,0.560155674820022,0.05808272754913074,0.1960470034806855,0.119235206208542,0.5475480971295075,0.3212076902412817,0.20673589507660384,0.14301396329147276,0.12151972356221563,0.16679481265057144,0.1950881264158241,0.3323287316093073,0.025379614229863734,0.17583665594069986,0.26815726743308854,0.5892406939146964,0.09254730832391173
658,0.4707430446373644,0.6236424394319133,0.12651357473868202,0.49516773348754084,0.24594647392068758,0.12632687387807606,0.5449701132979659,0.1267087659432804,0.16068680794831203,0.2257559908710537,0.043263847405074246,0.08502696460579573,0.5288832297514163,0.054133613422151006,0.0800652509982075,0.11697386015049427,0.4893298397204102,0.30511258181107737,0.26806291898523416,0.21721340923062182,0.1745560915529098,0.1248846686144856,0.20147706134777246,0.3034099747229244,0.02149167332656543,0.1325338722775481,0.4739346026573328,0.6599013193994954,0.09923109585467049
659,0.4454909396761051,0.5905403605632435,0.1343818635511655,0.47434644758619315,0.19323956501920958,0.10378945285445729,0.49124300237455953,0.30110172489128406,0.08784649700452757,0.07237542791936102,0.10057228269161642,0.18448689485164604,0.5352985844589864,0.1318789905746428,0.08442796308766204,0.17671272384048653,0.5361206508116214,0.28262521979095423,0.21522148709635014,0.19762767749507015,0.18341715419617505,0.10165180173253369,0.09908466397775198,0.20507445395035306,0.06537788625612889,0.19157146607887554,0.38404594510324586,0.5903381404477734,0.11436873634721928
660,0.48571182315056194,0.5630501374208468,0.1429372261766499,0.44013174074591044,0.2178498404636322,0.11377545972381231,0.759277375314058,0.04519256777844827,0.12708696404102754,0.33054868771395973,0.13360072614993132,0.24564036564549818,0.5775412475314441,0.05280687691754887,0.07962897978926203,0.1251540337169974,0.48505117360403815,0.2947793543030186,0.09731411295622827,0.12293125334312655,0.049300352389749946,0.17558562714644516,0.16727259332928154,0.4309923682675483,0.028433807806121314,0.18075798189000902,0.3475084571309788,0.5792852860789282,0.12388667488604566
661,0.5138824907048836,0.5943118666230793,0.16393753665351934,0.48996324286958215,0.20490851077684447,0.1129273911998756,0.7304422025228083,0.3017883523022826,0.1678484481634716,0.19097090148345386,0.04694114513430411,0.11837209211902538,0.5811979868660613,0.054023052046767495,0.0936370792590977,0.13981673264990435,0.5525329324765904,0.226801370030282,0.10747199462530488,0.1107902153173076,0.07226042628895962,0.117573940232713,0.15153139215794612,0.29195224901160133,0.01924098753698944,0.04459112085335548,0.36655502247970784,0.5756204119082657,0.09792400996557071
662,0.5345011546451808,0.5771796641361857,0.18645860883364196,0.452774066614821,0.14603112587093836,0.1089626708504714,0.8087186426653679,0.18714238155677154,0.19833974111668368,0.11017021681247624,0.18137715058560058,0.07191209577392504,0.6300320318030963,0.077468973714033,0.2451939035840628,0.11973335780393801,0.42742359930481166,0.23330351909739155,0.07801340752749408,0.08566387507285023,0.08710185090150196,0.16535317033164182,0.2450153783818627,0.23251466394451992,0.030533295893902412,0.20483340151547536,0.29862976038408284,0.5612692454420509,0.1372235551713024
663,0.49950812412510004,0.5008929328151295,0.18603314053103054,0.40401270879445894,0.1412775932799375,0.1037823856167579,0.7666337704649568,0.17830985622438156,0.15724567308331894,0.07285089387599847,0.09720530544586589,0.1014467959360626,0.5533754171008456,0.08223347798446617,0.126822143609101,0.1917883642274718,0.48781526764381855,0.200438666113119,0.1753932436577137,0.039097615302937205,0.14133223853022686,0.16584012507048024,0.19016520249737554,0.2808266899993517,0.017534613473875194,0.1935253423862936,0.42119362052375564,0.5735367566199545,0.06457669345638528
664,0.5590934623603505,0.5442077415761628,0.28841288823982625,0.5773395282059464,0.2555434004037247,0.0987717140878317,0.7846218157841434,0.14669378498158592,0.09122554953948214,0.1418314948649677,0.031554421161788165,0.17436982141537943,0.6071896172244502,0.13593521103402528,0.12829692997847097,0.12507537820193482,0.45576502928803775,0.2919495457653607,0.0869225488907388,0.03730530030257792,0.1099284956721065,0.12143754164744475,0.0861926073263716,0.3515660444617277,0.03217055100762467,0.0795288715753738,0.39693028776037753,0.5953244298317326,0.09709013521048943
665,0.4576778703409252,0.5695549259622483,0.22286202177937742,0.500086409167348,0.1722888585010094,0.1753593690370182,0.6522993583085896,0.12945007386446383,0.12527327311347314,0.10517782426778238,0.033920614848317904,0.06871600262841726,0.5972704226836048,0.10629785234528322,0.13269757869479037,0.17341574683411543,0.44887183312444856,0.25232612093386697,0.08183265419386865,0.1750560846898776,0.13715830168668108,0.11569019426931154,0.09414884800265208,0.3716641551623563,0.03302157807201328,0.1521825408940205,0.24631792107124806,0.6543789983075434,0.11220475462084278
